"image_id","left_wing (mm)","right_wing (mm)","left_wing_center (mm)","right_wing_center (mm)","wing_span (mm)","wing_shoulder (mm)","image_path","view","specimen_id","stage","segmenter","pixels_per_mm","status","error"
"IMG_0218.JPG",45.93,44.33,52.95,54.61,86.45,6.52,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0218.JPG","dorsal","1151315","measurements","unet",35.43589743589744,"ok",""
"IMG_0219.JPG",39.88,42.48,51.58,51.74,83.76,9.26,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0219.JPG","ventral","1151315","measurements","unet",35.294871794871796,"ok",""
"IMG_0220.JPG",37.72,35.89,46.56,45.9,73.77,7.27,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0220.JPG","dorsal","1151316","measurements","unet",35.43589743589744,"ok",""
"IMG_0221.JPG",33.91,35.16,43.56,44.73,71.02,8.18,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0221.JPG","ventral","1151316","measurements","unet",35.35897435897436,"ok",""
"IMG_0222.JPG",39.88,38.17,45.93,45.91,74.11,4.97,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0222.JPG","dorsal","1151317","measurements","unet",35.8961038961039,"ok",""
"IMG_0223.JPG",38.46,38.59,45.61,46.28,71.83,3.33,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0223.JPG","ventral","1151317","measurements","unet",35.34615384615385,"ok",""
"IMG_0224.JPG",40.23,41.58,50.02,49.85,75.31,5.35,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0224.JPG","dorsal","1151318","measurements","unet",35.43589743589744,"ok",""
"IMG_0225.JPG",37.69,34.9,48.04,47.62,72.74,9.23,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0225.JPG","ventral","1151318","measurements","unet",35.34615384615385,"ok",""
"IMG_0226.JPG",47.34,46.04,52.93,52.94,89.74,6.89,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0226.JPG","dorsal","1151319","measurements","unet",35.43589743589744,"ok",""
"IMG_0227.JPG",44.78,46.48,53.11,53.54,88.61,7.54,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0227.JPG","ventral","1151319","measurements","unet",35.43589743589744,"ok",""
"IMG_0228.JPG",45.08,44.32,52.71,53.33,90.41,7.07,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0228.JPG","dorsal","1151320","measurements","unet",35.43589743589744,"ok",""
"IMG_0229.JPG",41.98,39.95,52.11,51.35,87.76,10.29,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0229.JPG","ventral","1151320","measurements","unet",35.320512820512825,"ok",""
"IMG_0230.JPG",42.43,45.27,53.55,54.73,74.6,5.21,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0230.JPG","dorsal","1151321","measurements","unet",35.43589743589744,"ok",""
"IMG_0231.JPG",41.58,40.71,52.49,53.0,72.4,5.98,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0231.JPG","ventral","1151321","measurements","unet",35.282051282051285,"ok",""
"IMG_0232.JPG",43.07,43.37,53.7,54.39,74.07,6.0,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0232.JPG","dorsal","1151322","measurements","unet",35.77922077922078,"ok",""
"IMG_0233.JPG",42.7,42.74,53.34,53.43,74.01,6.29,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0233.JPG","ventral","1151322","measurements","unet",35.282051282051285,"ok",""
"IMG_0234.JPG",44.12,46.75,55.13,56.07,78.81,4.76,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0234.JPG","dorsal","1151323","measurements","unet",35.8961038961039,"ok",""
"IMG_0235.JPG",45.24,45.82,54.38,54.41,76.73,0.65,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0235.JPG","ventral","1151323","measurements","unet",35.282051282051285,"invalid","shoulder width too small: 0.65"
"IMG_0236.JPG",40.92,41.98,50.19,50.61,74.03,5.6,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0236.JPG","dorsal","1151324","measurements","unet",35.81818181818182,"ok",""
"IMG_0237.JPG",39.74,38.84,50.12,50.41,71.78,5.7,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0237.JPG","ventral","1151324","measurements","unet",35.205128205128204,"ok",""
"IMG_0238.JPG",41.39,41.41,49.76,49.68,73.3,3.4,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0238.JPG","dorsal","1151325","measurements","unet",35.43589743589744,"ok",""
"IMG_0239.JPG",39.68,37.98,47.14,47.4,70.68,3.56,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0239.JPG","ventral","1151325","measurements","unet",35.243589743589745,"ok",""
"IMG_0240.JPG",43.24,43.55,52.47,52.94,81.53,6.58,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0240.JPG","dorsal","1151326","measurements","unet",35.74025974025974,"ok",""
"IMG_0241.JPG",43.24,42.72,53.1,53.07,82.42,7.8,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0241.JPG","ventral","1151326","measurements","unet",35.714285714285715,"ok",""
"IMG_0242.JPG",40.39,40.05,49.05,49.79,73.76,6.34,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0242.JPG","dorsal","1151327","measurements","unet",35.43589743589744,"ok",""
"IMG_0243.JPG",39.88,37.34,48.75,49.05,71.69,5.78,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0243.JPG","ventral","1151327","measurements","unet",35.43589743589744,"ok",""
"IMG_0244.JPG",47.11,47.54,55.57,56.21,88.05,5.36,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0244.JPG","dorsal","1151328","measurements","unet",35.8961038961039,"ok",""
"IMG_0245.JPG",46.54,43.98,53.88,53.59,85.24,5.73,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0245.JPG","ventral","1151328","measurements","unet",35.80519480519481,"ok",""
"IMG_0246.JPG",41.4,42.66,50.42,51.04,77.55,5.58,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0246.JPG","dorsal","1151329","measurements","unet",35.43589743589744,"ok",""
"IMG_0247.JPG",39.01,37.25,48.27,48.58,74.89,7.3,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0247.JPG","ventral","1151329","measurements","unet",35.43589743589744,"ok",""
"IMG_0248.JPG",42.73,41.88,51.32,51.8,77.18,5.17,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0248.JPG","dorsal","1151330","measurements","unet",35.727272727272734,"ok",""
"IMG_0249.JPG",40.47,40.91,48.14,48.34,75.36,5.14,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0249.JPG","ventral","1151330","measurements","unet",35.42857142857143,"ok",""
"IMG_0250.JPG",47.33,46.8,55.57,55.93,86.0,6.19,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0250.JPG","dorsal","1151331","measurements","unet",35.43589743589744,"ok",""
"IMG_0251.JPG",44.42,42.37,53.44,53.8,82.33,7.47,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0251.JPG","ventral","1151331","measurements","unet",35.43589743589744,"ok",""
"IMG_0252.JPG",44.87,46.62,53.89,53.62,89.3,5.87,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0252.JPG","dorsal","1151332","measurements","unet",35.43589743589744,"ok",""
"IMG_0253.JPG",43.96,41.89,50.98,51.15,84.8,5.73,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0253.JPG","ventral","1151332","measurements","unet",35.43589743589744,"ok",""
"IMG_0254.JPG",42.77,42.18,49.34,50.12,73.72,2.86,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0254.JPG","dorsal","1151333","measurements","unet",35.43589743589744,"ok",""
"IMG_0255.JPG",41.55,41.52,50.23,50.03,70.86,1.13,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0255.JPG","ventral","1151333","measurements","unet",35.43589743589744,"ok",""
"IMG_0256.JPG",44.51,44.02,53.43,54.34,79.92,5.27,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0256.JPG","dorsal","1151334","measurements","unet",35.8961038961039,"ok",""
"IMG_0257.JPG",41.99,41.17,51.8,51.37,77.18,5.88,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0257.JPG","ventral","1151334","measurements","unet",35.43589743589744,"ok",""
"IMG_0258.JPG",44.62,43.38,52.63,53.34,80.15,5.92,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0258.JPG","dorsal","1151335","measurements","unet",35.43589743589744,"ok",""
"IMG_0259.JPG",41.4,42.7,51.14,51.44,77.1,5.56,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0259.JPG","ventral","1151335","measurements","unet",34.550000000000004,"ok",""
"IMG_0260.JPG",43.36,43.5,51.93,53.3,75.44,4.67,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0260.JPG","dorsal","1151336","measurements","unet",35.43589743589744,"ok",""
"IMG_0261.JPG",41.29,41.14,50.65,49.66,72.08,3.31,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0261.JPG","ventral","1151336","measurements","unet",35.43589743589744,"ok",""
"IMG_0262.JPG",44.24,44.64,53.37,54.12,80.57,5.34,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0262.JPG","dorsal","1151337","measurements","unet",35.43589743589744,"ok",""
"IMG_0263.JPG",42.56,42.18,52.27,52.29,78.21,6.17,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0263.JPG","ventral","1151337","measurements","unet",35.43589743589744,"ok",""
"IMG_0264.JPG",48.04,47.99,58.65,59.47,86.67,6.4,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0264.JPG","dorsal","1151338","measurements","unet",35.43589743589744,"ok",""
"IMG_0265.JPG",45.2,45.99,57.32,57.61,84.56,7.71,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0265.JPG","ventral","1151338","measurements","unet",35.43589743589744,"ok",""
"IMG_0266.JPG",43.58,43.0,52.97,53.22,76.21,5.44,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0266.JPG","dorsal","1151339","measurements","unet",35.43589743589744,"ok",""
"IMG_0267.JPG",41.89,41.65,51.6,51.94,74.44,5.59,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0267.JPG","ventral","1151339","measurements","unet",35.43589743589744,"ok",""
"IMG_0268.JPG",41.91,42.9,52.01,52.25,77.17,6.4,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0268.JPG","dorsal","1151340","measurements","unet",35.43589743589744,"ok",""
"IMG_0269.JPG",41.23,38.45,49.74,50.35,73.57,6.49,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0269.JPG","ventral","1151340","measurements","unet",35.43589743589744,"ok",""
"IMG_0270.JPG",41.0,42.01,49.61,50.37,73.35,4.6,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0270.JPG","dorsal","1151341","measurements","unet",35.43589743589744,"ok",""
"IMG_0271.JPG",39.94,39.79,47.41,48.03,69.62,0.29,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0271.JPG","ventral","1151341","measurements","unet",35.43589743589744,"invalid","shoulder width too small: 0.29"
"IMG_0272.JPG",44.32,44.73,53.38,54.08,76.53,5.46,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0272.JPG","dorsal","1151342","measurements","unet",35.43589743589744,"ok",""
"IMG_0273.JPG",42.49,42.33,53.17,52.32,70.68,1.64,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0273.JPG","ventral","1151342","measurements","unet",35.43589743589744,"ok",""
"IMG_0274.JPG",42.94,42.78,53.21,53.82,70.26,4.16,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0274.JPG","dorsal","1151343","measurements","unet",35.43589743589744,"ok",""
"IMG_0275.JPG",39.59,40.65,49.13,50.12,66.98,4.38,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0275.JPG","ventral","1151343","measurements","unet",35.43589743589744,"ok",""
"IMG_0276.JPG",43.8,43.37,53.24,53.29,76.67,4.94,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0276.JPG","dorsal","1151344","measurements","unet",35.43589743589744,"ok",""
"IMG_0277.JPG",39.1,39.35,50.1,50.61,73.88,7.77,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0277.JPG","ventral","1151344","measurements","unet",35.43589743589744,"ok",""
"IMG_0278.JPG",43.74,44.65,49.99,49.95,93.07,6.4,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0278.JPG","dorsal","1151345","measurements","unet",35.43589743589744,"ok",""
"IMG_0279.JPG",38.0,41.26,48.24,48.51,89.3,11.26,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0279.JPG","ventral","1151345","measurements","unet",35.43589743589744,"ok",""
"IMG_0280.JPG",43.88,44.24,51.89,52.59,76.54,4.74,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0280.JPG","dorsal","1151346","measurements","unet",35.43589743589744,"ok",""
"IMG_0281.JPG",39.71,40.05,50.85,51.33,72.03,6.01,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0281.JPG","ventral","1151346","measurements","unet",35.43589743589744,"ok",""
"IMG_0282.JPG",43.88,44.29,53.09,53.41,72.65,2.37,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0282.JPG","dorsal","1151347","measurements","unet",35.8961038961039,"ok",""
"IMG_0283.JPG",39.94,40.47,47.98,48.79,69.92,5.2,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0283.JPG","ventral","1151347","measurements","unet",35.43589743589744,"ok",""
"IMG_0284.JPG",45.93,44.64,54.92,54.5,83.79,5.79,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0284.JPG","dorsal","1151348","measurements","unet",35.43589743589744,"ok",""
"IMG_0285.JPG",44.3,42.19,52.62,52.85,80.34,5.04,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0285.JPG","ventral","1151348","measurements","unet",35.43589743589744,"ok",""
"IMG_0286.JPG",43.29,45.72,52.6,52.52,84.27,6.76,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0286.JPG","dorsal","1151349","measurements","unet",35.43589743589744,"ok",""
"IMG_0287.JPG",42.38,38.63,51.09,50.4,78.9,7.31,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0287.JPG","ventral","1151349","measurements","unet",35.43589743589744,"ok",""
"IMG_0288.JPG",43.84,43.76,52.23,53.76,77.23,5.51,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0288.JPG","dorsal","1151350","measurements","unet",35.8961038961039,"ok",""
"IMG_0289.JPG",43.5,41.02,51.26,50.69,75.07,3.5,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0289.JPG","ventral","1151350","measurements","unet",35.43589743589744,"ok",""
"IMG_0290.JPG",39.87,40.12,48.6,49.35,69.18,4.87,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0290.JPG","dorsal","1151351","measurements","unet",35.43589743589744,"ok",""
"IMG_0291.JPG",38.61,37.29,47.8,47.49,65.78,4.83,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0291.JPG","ventral","1151351","measurements","unet",35.43589743589744,"ok",""
"IMG_0292.JPG",39.35,39.85,46.57,46.3,70.4,4.18,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0292.JPG","dorsal","1151352","measurements","unet",35.8961038961039,"ok",""
"IMG_0293.JPG",37.55,37.78,46.02,47.15,66.31,3.4,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0293.JPG","ventral","1151352","measurements","unet",35.269230769230774,"ok",""
"IMG_0294.JPG",39.2,38.43,47.9,48.65,68.34,4.81,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0294.JPG","dorsal","1151353","measurements","unet",35.8961038961039,"ok",""
"IMG_0295.JPG",35.88,35.92,46.56,46.05,65.02,5.9,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0295.JPG","ventral","1151353","measurements","unet",35.243589743589745,"ok",""
"IMG_0296.JPG",46.81,46.87,56.59,56.91,86.24,6.48,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0296.JPG","dorsal","1151354","measurements","unet",35.43589743589744,"ok",""
"IMG_0297.JPG",44.16,41.92,54.46,54.32,82.35,8.65,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0297.JPG","ventral","1151354","measurements","unet",35.43589743589744,"ok",""
"IMG_0298.JPG",43.0,44.37,53.95,54.32,81.59,6.74,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0298.JPG","dorsal","1151355","measurements","unet",35.43589743589744,"ok",""
"IMG_0299.JPG",43.05,39.33,52.32,51.23,78.59,6.88,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0299.JPG","ventral","1151355","measurements","unet",35.43589743589744,"ok",""
"IMG_0300.JPG",40.02,39.34,50.22,50.97,66.49,5.25,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0300.JPG","dorsal","1151356","measurements","unet",35.43589743589744,"ok",""
"IMG_0301.JPG",39.07,38.62,46.09,46.04,65.17,4.43,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0301.JPG","ventral","1151356","measurements","unet",35.333333333333336,"ok",""
"IMG_0302.JPG",41.08,43.13,52.62,52.75,78.21,6.52,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0302.JPG","dorsal","1151357","measurements","unet",35.43589743589744,"ok",""
"IMG_0303.JPG",40.45,39.57,49.56,49.78,75.3,6.64,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0303.JPG","ventral","1151357","measurements","unet",35.43589743589744,"ok",""
"IMG_0304.JPG",44.51,45.24,53.67,54.26,79.85,3.95,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0304.JPG","dorsal","1151358","measurements","unet",35.8961038961039,"ok",""
"IMG_0305.JPG",44.29,42.76,52.28,52.12,78.34,1.62,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0305.JPG","ventral","1151358","measurements","unet",35.43589743589744,"ok",""
"IMG_0306.JPG",39.77,40.65,50.41,50.19,68.42,4.69,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0306.JPG","dorsal","1151359","measurements","unet",35.8961038961039,"ok",""
"IMG_0307.JPG",39.29,37.04,46.13,46.07,65.41,4.45,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0307.JPG","ventral","1151359","measurements","unet",35.294871794871796,"ok",""
"IMG_0001.JPG",40.49,41.34,51.56,51.55,77.38,7.64,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0001.JPG","dorsal","1151360","measurements","unet",35.43589743589744,"ok",""
"IMG_0002.JPG",40.19,37.59,49.93,50.15,73.93,7.17,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0002.JPG","ventral","1151360","measurements","unet",35.43589743589744,"ok",""
"IMG_0003.JPG",45.2,46.2,54.24,54.58,90.47,5.74,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0003.JPG","dorsal","1151361","measurements","unet",35.8961038961039,"ok",""
"IMG_0004.JPG",41.83,40.9,51.19,51.42,84.55,7.31,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0004.JPG","ventral","1151361","measurements","unet",35.43589743589744,"ok",""
"IMG_0005.JPG",42.93,43.39,52.12,52.22,79.55,5.55,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0005.JPG","dorsal","1151362","measurements","unet",35.8961038961039,"ok",""
"IMG_0006.JPG",39.96,39.41,50.07,50.38,77.19,7.49,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0006.JPG","ventral","1151362","measurements","unet",35.43589743589744,"ok",""
"IMG_0007.JPG",43.99,43.69,52.22,53.19,77.98,5.35,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0007.JPG","dorsal","1151363","measurements","unet",35.8961038961039,"ok",""
"IMG_0008.JPG",41.78,40.92,52.18,51.66,74.37,5.46,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0008.JPG","ventral","1151363","measurements","unet",35.43589743589744,"ok",""
"IMG_0010.JPG",41.77,41.9,51.16,52.59,72.4,4.82,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0010.JPG","dorsal","1151364","measurements","unet",35.8961038961039,"ok",""
"IMG_0011.JPG",38.23,38.01,49.27,48.8,68.32,5.62,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0011.JPG","ventral","1151364","measurements","unet",35.43589743589744,"ok",""
"IMG_0012.JPG",40.51,40.31,49.86,50.0,76.01,6.05,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0012.JPG","dorsal","1151365","measurements","unet",35.43589743589744,"ok",""
"IMG_0013.JPG",36.94,36.64,47.84,47.49,73.8,8.38,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0013.JPG","ventral","1151365","measurements","unet",35.43589743589744,"ok",""
"IMG_0014.JPG",45.54,45.29,53.5,53.63,81.1,5.53,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0014.JPG","dorsal","1151366","measurements","unet",35.43589743589744,"ok",""
"IMG_0015.JPG",43.61,40.27,51.97,52.0,75.57,5.22,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0015.JPG","ventral","1151366","measurements","unet",35.43589743589744,"ok",""
"IMG_0016.JPG",44.16,44.23,55.12,55.61,76.84,4.07,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0016.JPG","dorsal","1151367","measurements","unet",35.8961038961039,"ok",""
"IMG_0017.JPG",40.9,42.23,52.36,52.82,73.61,4.02,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0017.JPG","ventral","1151367","measurements","unet",35.43589743589744,"ok",""
"IMG_0018.JPG",47.04,47.93,56.82,57.28,83.11,5.0,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0018.JPG","dorsal","1151368","measurements","unet",35.43589743589744,"ok",""
"IMG_0020.JPG",46.34,43.91,55.2,54.5,78.42,4.81,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0020.JPG","ventral","1151368","measurements","unet",35.43589743589744,"ok",""
"IMG_0021.JPG",44.61,43.93,53.48,53.87,77.42,5.51,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0021.JPG","dorsal","1151369","measurements","unet",35.8961038961039,"ok",""
"IMG_0022.JPG",41.79,41.77,52.66,53.19,73.75,5.59,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0022.JPG","ventral","1151369","measurements","unet",35.43589743589744,"ok",""
"IMG_0023.JPG",39.35,39.47,47.69,47.85,69.93,4.29,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0023.JPG","dorsal","1151370","measurements","unet",35.43589743589744,"ok",""
"IMG_0024.JPG",37.51,36.92,45.92,46.01,65.49,3.79,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0024.JPG","ventral","1151370","measurements","unet",35.43589743589744,"ok",""
"IMG_0025.JPG",31.76,33.08,40.33,41.19,51.85,2.87,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0025.JPG","dorsal","1151371","measurements","unet",35.43589743589744,"ok",""
"IMG_0026.JPG",31.26,30.63,38.88,39.24,49.43,2.18,"/home/rahul/workspace/data/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0026.JPG","ventral","1151371","measurements","unet",35.43589743589744,"ok",""
